사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022062500100023,2022년 6월 25일 01시,토요일,경기도 하남시 초일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,22세,상해없음,승용,남,59세,경상
2022062500100109,2022년 6월 25일 08시,토요일,경기도 고양시 덕양구 신원동,사망사고,1,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,83세,기타불명,승합,남,59세,경상
2022062600100393,2022년 6월 26일 22시,일요일,경기도 시흥시 안현동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,30세,경상
2022062700100211,2022년 6월 27일 11시,월요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 기타,신호위반,젖음/습기,비,단일로 - 기타,승용,여,52세,상해없음,승용,남,27세,경상
2022062700100303,2022년 6월 27일 14시,월요일,인천광역시 계양구 용종동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,27세,상해없음,승합,남,61세,경상
2022062700100504,2022년 6월 27일 20시,월요일,서울특별시 강동구 고덕동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,경상,승용,여,57세,경상
2022062700100535,2022년 6월 27일 22시,월요일,경기도 하남시 감일동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,44세,상해없음,승용,여,34세,중상
2022062700100557,2022년 6월 27일 23시,월요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,화물,남,59세,경상
2022062900100177,2022년 6월 29일 11시,수요일,경기도 성남시 수정구 수진동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,단일로 - 기타,화물,남,51세,상해없음,화물,남,63세,경상
2022062900100178,2022년 6월 29일 11시,수요일,경기도 성남시 수정구 복정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,여,40세,경상
2022062900100604,2022년 6월 29일 23시,수요일,경기도 고양시 덕양구 대자동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,승용,남,61세,경상
2022063000100018,2022년 6월 30일 00시,목요일,인천광역시 계양구 계산동,사망사고,1,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,60세,경상,승용,남,22세,경상
2022063000100019,2022년 6월 30일 00시,목요일,인천광역시 계양구 계산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,승용,여,55세,경상
2022063000100023,2022년 6월 30일 00시,목요일,경기도 구리시 인창동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,25세,상해없음,승용,여,58세,경상
2022063000100174,2022년 6월 30일 09시,목요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,47세,상해없음,승용,남,36세,경상
2022063000100324,2022년 6월 30일 15시,목요일,인천광역시 계양구 동양동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,여,57세,상해없음,승용,남,44세,경상
2022063000100417,2022년 6월 30일 17시,목요일,서울특별시 강동구 상일동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,66세,상해없음,승용,여,54세,경상
2022063000100611,2022년 6월 30일 23시,목요일,인천광역시 계양구 귤현동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 교량,승용,남,34세,상해없음,화물,남,63세,경상
2022070100100079,2022년 7월 1일 07시,금요일,서울특별시 강동구 상일동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,65세,상해없음
2022070100100587,2022년 7월 1일 19시,금요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,26세,경상
2022070200100081,2022년 7월 2일 06시,토요일,인천광역시 계양구 노오지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,화물,남,37세,상해없음,승용,남,61세,경상
2022070300100390,2022년 7월 3일 19시,일요일,서울특별시 강동구 강일동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,66세,상해없음,승용,남,51세,경상
2022070400100589,2022년 7월 4일 23시,월요일,경기도 남양주시 도농동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,39세,경상
