사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2018110700100268,2018년 11월 7일 12시,수요일,경상북도 칠곡군 동명면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,39세,경상,특수,남,36세,상해없음
2018110700100421,2018년 11월 7일 17시,수요일,부산광역시 강서구 대저2동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,50세,상해없음,승용,여,38세,중상
2018111100100272,2018년 11월 11일 16시,일요일,경상북도 칠곡군 동명면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,흐림,단일로 - 기타,화물,남,58세,상해없음,승용,남,56세,경상
2018111200100069,2018년 11월 12일 07시,월요일,부산광역시 강서구 대저2동,중상사고,0,1,1,1,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,26세,부상신고,승용,남,29세,경상
2018111200100449,2018년 11월 12일 18시,월요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,24세,상해없음,승용,여,33세,경상
2018111500100513,2018년 11월 15일 19시,목요일,부산광역시 강서구 대저1동,경상사고,0,0,2,0,차대차 - 측면충돌,과속,건조,맑음,단일로 - 기타,승용,남,37세,경상,화물,남,40세,경상
2018112000100263,2018년 11월 20일 13시,화요일,강원도 원주시 신림면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,여,48세,경상
2018112100100621,2018년 11월 21일 23시,수요일,대구광역시 북구 금호동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,중상,화물,남,50세,경상
2018112400100222,2018년 11월 24일 09시,토요일,충청북도 제천시 봉양읍,중상사고,0,2,1,0,차대차 - 추돌,안전운전불이행,적설,눈,단일로 - 교량,화물,남,53세,경상,승용,남,47세,상해없음
2018112900100146,2018년 11월 29일 09시,목요일,대구광역시 북구 금호동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,부상신고,화물,남,40세,경상
2018112900100568,2018년 11월 29일 23시,목요일,대구광역시 북구 관음동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,38세,경상
2018120200100334,2018년 12월 2일 18시,일요일,경상북도 칠곡군 동명면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,63세,상해없음,승용,남,26세,경상
2018120900100372,2018년 12월 9일 21시,일요일,강원도 원주시 호저면,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,사망,화물,남,56세,경상
2018121100100230,2018년 12월 11일 12시,화요일,충청북도 단양군 단성면,중상사고,0,1,7,0,차대차 - 추돌,안전운전불이행,적설,눈,기타 - 기타,승용,남,32세,상해없음,승용,남,44세,경상
2018121100100231,2018년 12월 11일 12시,화요일,충청북도 단양군 대강면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,적설,눈,단일로 - 기타,승용,남,27세,상해없음,승용,남,63세,경상
2018121100100455,2018년 12월 11일 18시,화요일,충청북도 단양군 대강면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,적설,눈,기타 - 기타,승용,남,26세,상해없음,승용,남,59세,상해없음
2018122400100305,2018년 12월 24일 14시,월요일,경상남도 김해시 대동면,경상사고,0,0,3,2,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,여,38세,경상
2018122400100603,2018년 12월 24일 21시,월요일,강원도 원주시 지정면,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,부상신고,승용,남,50세,경상
2018122700100102,2018년 12월 27일 07시,목요일,강원도 홍천군 홍천읍,경상사고,0,0,1,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,38세,부상신고,승용,남,41세,경상
2018122700100125,2018년 12월 27일 08시,목요일,강원도 춘천시 동산면,중상사고,0,2,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,49세,중상,승용,여,34세,경상
2019010500100104,2019년 1월 5일 06시,토요일,경상남도 김해시 생림면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,46세,경상
2019010500100239,2019년 1월 5일 13시,토요일,경상남도 김해시 대동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,28세,경상
2019010500100352,2019년 1월 5일 17시,토요일,경상남도 김해시 대동면,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,31세,경상
2019010900100483,2019년 1월 9일 20시,수요일,경상북도 의성군 안평면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,47세,경상
2019011700100166,2019년 1월 17일 10시,목요일,경상남도 김해시 대동면,경상사고,0,0,2,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,경상,승용,여,47세,경상
2019012300100145,2019년 1월 23일 08시,수요일,경상북도 칠곡군 가산면,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,50세,상해없음,,,,
