영업상태코드,지역구
3,서울특별시 중랑구 상봉동 136-9번지 
3,서울특별시 중랑구 면목동 190-101번지 
3,서울특별시 중랑구 상봉동 84-57번지 
3,서울특별시 중랑구 상봉동 115-21번지 
3,서울특별시 중랑구 면목동 190-102번지 
3,서울특별시 중랑구 면목동 468-44번지 
3,서울특별시 중랑구 중화동 296-4번지 
3,서울특별시 중랑구 상봉동 115-18번지 
3,서울특별시 중랑구 상봉동 136-28번지 
3,서울특별시 중랑구 상봉동 106-5번지 
3,서울특별시 중랑구 망우동 470-1번지 
3,서울특별시 중랑구 묵동 170-43번지 
3,서울특별시 중랑구 망우동 466-1번지 
3,서울특별시 중랑구 상봉동 74-1번지 
3,서울특별시 중랑구 중화동 산 308-12번지 
3,서울특별시 중랑구 면목동 472-55번지 
3,서울특별시 중랑구 면목동 22-15번지 
3,서울특별시 중랑구 면목동 647-2번지 
3,서울특별시 중랑구 상봉동 130-130번지 
3,서울특별시 중랑구 망우동 563-4번지 
3,서울특별시 중랑구 망우동 490-13번지 
3,서울특별시 중랑구 상봉동 129-8번지 
3,서울특별시 중랑구 상봉동 136-101번지 
3,서울특별시 중랑구 묵동 159-28번지 
3,서울특별시 중랑구 망우동 410-1번지 
3,서울특별시 중랑구 상봉동 137-16번지 
3,서울특별시 중랑구 상봉동 113-0번지 
3,서울특별시 중랑구 면목동 637-1번지 
3,서울특별시 중랑구 묵동 240-45번지 
3,서울특별시 중랑구 중화동 301-25번지 
3,서울특별시 중랑구 망우동 517-27번지 
3,서울특별시 중랑구 망우동 149-7번지 
3,서울특별시 중랑구 면목동 147-4번지 
3,서울특별시 중랑구 상봉동 136-77번지 
3,서울특별시 중랑구 면목동 458-31번지 
3,서울특별시 중랑구 면목동 633-5번지 
3,서울특별시 중랑구 묵동 234-4번지 
3,서울특별시 중랑구 상봉동 136-9번지 
3,서울특별시 중랑구 상봉동 109-29번지 
3,서울특별시 중랑구 상봉동 136-27번지 
3,서울특별시 중랑구 중화동 306-47번지 
3,서울특별시 중랑구 중화동 305-19번지 
3,서울특별시 중랑구 묵동 166-12번지 
3,서울특별시 중랑구 중화동 303-1번지 
3,서울특별시 중랑구 망우동 488-8번지 
3,서울특별시 중랑구 면목동 190-104번지 
3,서울특별시 중랑구 묵동 238-12번지 
3,서울특별시 중랑구 면목동 181-5번지 
3,서울특별시 중랑구 면목동 68-11번지 
3,서울특별시 중랑구 면목동 68-1번지 
3,서울특별시 중랑구 면목동 181-27번지 
3,서울특별시 중랑구 면목동 183-24번지 
3,서울특별시 중랑구 상봉동 86-53번지 
3,서울특별시 중랑구 면목동 74-41번지 
3,서울특별시 중랑구 상봉동 89-20번지 
3,서울특별시 중랑구 망우동 487-2번지 
1,서울특별시 성북구 정릉동 408-11 
1,"서울특별시 성북구 종암동 3-544번지 ,3-71,124-80 "
1,서울특별시 성북구 보문동4가 74번지 
1,서울특별시 성북구 동선동1가 121-7번지 
1,서울특별시 성북구 장위동 225-47번지 
3,서울특별시 성북구 하월곡동 76-5
1,서울특별시 성북구 보문동7가 22-5번지 
1,"서울특별시 성북구 하월곡동 67-29번지 67-29,30,31, 96-222 "
1,서울특별시 성북구 종암동 83-6번지 
1,서울특별시 성북구 장위동 75-111
1,서울특별시 성북구 하월곡동 90-121
1,서울특별시 양천구 신정동 1027-6 지하 1층
1,서울특별시 성북구 삼선동1가 17
1,서울특별시 성북구 장위동 237-278
1,서울특별시 성북구 동선동1가 3-3번지 
1,서울특별시 성북구 동소문동2가 230번지 
1,서울특별시 성북구 정릉동 286-17번지 
1,서울특별시 성북구 동선동1가 4-8번지 (지하1층) 
1,서울특별시 성북구 동선동1가 94번지 
1,서울특별시 성북구 보문동4가 90-2번지 
1,서울특별시 성북구 삼선동5가 298-1 
1,서울특별시 성북구 동선동1가 2-3 
1,"서울특별시 성북구 장위동 64-123번지 ,124,128 "
1,서울특별시 성북구 종암동 3-680번지 
1,서울특별시 성북구 보문동4가 88-0번지 
1,"서울특별시 성북구 삼선동5가 324번지 ,325 "
1,서울특별시 성북구 정릉동 110-26번지 
1,서울특별시 성북구 종암동 84-33 
1,서울특별시 성북구 길음동 877-197번지 
3,서울특별시 성북구 정릉동 416-4번지 
3,서울특별시 양천구 신정동 1026-1 지하 1층
1,서울특별시 성북구 동소문동5가 100
1,서울특별시 성북구 동선동1가 85-72번지 
1,서울특별시 성북구 동소문동3가 11번지 
1,서울특별시 성북구 장위동 74-248번지 
1,서울특별시 성북구 동선동1가 4-6번지 지하 1층 
1,서울특별시 성북구 동선동1가 4-14번지 
1,서울특별시 성북구 보문동7가 96번지 
1,서울특별시 양천구 목동 612-6 지하 1층
1,"서울특별시 성북구 하월곡동 60-109번지 ,-107 "
1,서울특별시 성북구 장위동 238-203번지 
1,서울특별시 성북구 정릉동 416-2번지 
3,서울특별시 성북구 장위동 238-100번지 
3,서울특별시 성북구 보문동7가 28-0번지 
3,서울특별시 성북구 길음동 25-7번지 
3,서울특별시 성북구 동선동1가 85-71번지 
3,서울특별시 성북구 동선동1가 4-6번지 
3,서울특별시 성북구 안암동5가 103-208번지 
3,서울특별시 성북구 하월곡동 96-92번지 
3,서울특별시 성북구 동선동1가 93번지 
1,서울특별시 성북구 삼선동1가 22-1
3,서울특별시 성북구 동선동1가 3-9번지 
3,서울특별시 성북구 동선동1가 85-77번지 
3,서울특별시 성북구 동선동1가 3-7번지 
3,서울특별시 성북구 동선동1가 2-12번지 
3,"서울특별시 성북구 하월곡동 90-1133 ,90-1215 "
3,서울특별시 성북구 동소문동2가 229번지 
3,"서울특별시 성북구 장위동 75-230번지 ,231,407 "
3,서울특별시 성북구 동선동1가 85-71번지 
3,서울특별시 성북구 보문동5가 262번지 
3,서울특별시 성북구 동소문동5가 118-9번지 
3,서울특별시 성북구 동선동1가 3-12번지 
3,서울특별시 성북구 하월곡동 79-117번지 
3,서울특별시 성북구 삼선동1가 14번지 
3,서울특별시 성북구 하월곡동 88-677번지 
3,서울특별시 성북구 삼선동1가 17번지 
3,서울특별시 성북구 석관동 322-12번지 
3,서울특별시 성북구 동선동1가 26번지 
3,서울특별시 성북구 성북동 35-3번지 
3,서울특별시 성북구 장위동 66번지 
3,서울특별시 성북구 하월곡동 67-89번지 
3,서울특별시 성북구 삼선동2가 106-1번지 
3,서울특별시 성북구 동선동1가 85-79 
3,서울특별시 성북구 동선동2가 34번지 
3,서울특별시 성북구 동선동1가 26-0번지 
3,서울특별시 성북구 동소문동5가 82-0번지 
3,서울특별시 성북구 하월곡동 77-623번지 
3,서울특별시 성북구 종암동 3-1237번지 
3,서울특별시 성북구 동선동1가 89번지 
3,서울특별시 성북구 동선동1가 85-81번지 
3,서울특별시 성북구 삼선동4가 338-1번지 
3,서울특별시 성북구 동선동1가 18-0번지 
3,서울특별시 성북구 장위동 75-31번지 
3,서울특별시 성북구 종암동 3-1342번지 
3,서울특별시 성북구 삼선동4가 343번지 
3,서울특별시 성북구 보문동5가 156-1번지 
3,서울특별시 성북구 하월곡동 62-4번지 
3,서울특별시 성북구 동선동1가 120-1번지 
3,서울특별시 성북구 동선동1가 4-8번지 
3,서울특별시 성북구 하월곡동 18-38번지 
3,서울특별시 성북구 정릉동 285-10번지 지하1층 
3,서울특별시 성북구 동선동1가 92-13번지 
3,서울특별시 성북구 동선동2가 129번지 
3,서울특별시 성북구 하월곡동 90-700번지 
3,서울특별시 성북구 하월곡동 18-37번지 
3,서울특별시 성북구 보문동7가 43번지 
3,서울특별시 성북구 보문동4가 90-2번지 
3,서울특별시 성북구 길음동 1079-0번지 
1,서울특별시 양천구 신정동 114-5 지하 1층
1,서울특별시 성북구 삼선동5가 298-10 광남제니텔 B01호 
1,서울특별시 성북구 장위동 50-20 
1,서울특별시 성북구 동소문동2가 227번지 
3,서울특별시 성북구 석관동 348-1번지 
3,서울특별시 성북구 동선동1가 2-4번지 지하 
3,서울특별시 성북구 정릉동 284-11번지 
3,서울특별시 성북구 동선동1가 3-9번지 
3,서울특별시 성북구 동소문동1가 42-0번지 
3,서울특별시 성북구 동선동1가 3-8번지 번지 외1필지 B 101 
3,서울특별시 성북구 동선동4가 178번지 
3,서울특별시 성북구 동선동1가 2-9번지 
3,서울특별시 성북구 동소문동5가 82번지 
3,서울특별시 성북구 동선동1가 3-12번지 
3,서울특별시 성북구 길음동 877-184번지 
3,서울특별시 성북구 하월곡동 77-252번지 
3,서울특별시 성북구 종암동 3-1342번지 
3,서울특별시 성북구 동소문동1가 42번지 
3,서울특별시 성북구 동소문동6가 147-1번지 
3,서울특별시 성북구 하월곡동 77-580번지 
3,서울특별시 성북구 동소문동2가 8-0번지 
3,서울특별시 성북구 하월곡동 90-1152번지 
3,서울특별시 성북구 안암동5가 104-21번지 
3,서울특별시 성북구 성북동 184-68번지 
3,서울특별시 성북구 길음동 1252-0번지 
3,서울특별시 성북구 장위동 238-101번지 
3,서울특별시 성북구 동선동5가 118-6번지 
3,서울특별시 성북구 삼선동2가 105번지 
3,서울특별시 성북구 동소문동5가 85번지 
3,서울특별시 성북구 종암동 3-75번지 
3,"서울특별시 성북구 하월곡동 67-13번지 ,26,27 "
3,서울특별시 성북구 종암동 83-3번지 
3,서울특별시 성북구 보문동4가 91-9번지 
3,서울특별시 성북구 보문동2가 126-0번지 
3,서울특별시 성북구 보문동4가 77-2번지 
3,서울특별시 성북구 석관동 168-32번지 
3,서울특별시 성북구 장위동 144-144번지 
3,서울특별시 성북구 장위동 238-203번지 
3,서울특별시 성북구 석관동 330-1번지 
3,서울특별시 성북구 장위동 289-7번지 
3,서울특별시 성북구 안암동4가 41-29번지 
3,서울특별시 성북구 종암동 3-1237번지 
3,서울특별시 성북구 하월곡동 88-315번지 
3,서울특별시 성북구 장위동 158-30번지 
3,서울특별시 성북구 석관동 330-1번지 
3,서울특별시 성북구 삼선동1가 63-1번지 
3,서울특별시 성북구 동선동1가 4-4번지 
3,서울특별시 성북구 안암동4가 41-24번지 
3,서울특별시 성북구 동소문동5가 107번지 
3,서울특별시 성북구 동소문동5가 8번지 
3,서울특별시 성북구 정릉동 164-15번지 
3,서울특별시 성북구 동선동1가 3-7번지 
3,서울특별시 성북구 보문동4가 91-9번지 
3,서울특별시 성북구 동선동2가 72번지 
3,서울특별시 성북구 정릉동 266-105번지 
3,서울특별시 성북구 보문동1가 45번지 
3,"서울특별시 성북구 종암동 15-4번지 ,16-4 "
3,서울특별시 성북구 종암동 3-1099번지 
3,서울특별시 성북구 동선동1가 89번지 
3,서울특별시 성북구 하월곡동 77-623번지 
3,"서울특별시 성북구 동소문동2가 288번지 ,289 "
3,서울특별시 성북구 장위동 289-20번지 
3,서울특별시 성북구 동선동1가 4-11번지 
3,서울특별시 성북구 석관동 330-25번지 
3,서울특별시 성북구 장위동 289번지 
3,서울특별시 성북구 장위동 63-36번지 
3,서울특별시 성북구 종암동 3-1099번지 
3,서울특별시 성북구 장위동 75-507 
3,서울특별시 성북구 하월곡동 60-155번지 
3,서울특별시 성북구 하월곡동 62-4번지 
3,서울특별시 성북구 석관동 304-26번지 
3,서울특별시 성북구 동소문동5가 67-2번지 
3,서울특별시 성북구 길음동 938-1번지 
3,서울특별시 성북구 길음동 518-8번지 
3,서울특별시 성북구 하월곡동 79-82번지 
3,서울특별시 성북구 안암동5가 102-10번지 
3,서울특별시 성북구 길음동 532-18번지 
3,서울특별시 성북구 보문동2가 133 
3,서울특별시 성북구 보문동4가 90-2번지 
3,서울특별시 성북구 석관동 338-18번지 
3,서울특별시 성북구 장위동 64-123번지 
3,서울특별시 성북구 장위동 213-7번지 
3,"서울특별시 성북구 안암동5가 134-69번지 ,41 "
3,서울특별시 성북구 하월곡동 92-9번지 
3,서울특별시 성북구 안암동5가 85-3번지 
3,서울특별시 성북구 동소문동6가 133-1번지 
3,서울특별시 성북구 종암동 87-4번지 
3,서울특별시 성북구 동소문동5가 118-9번지 
3,서울특별시 성북구 동선동1가 3-5번지 
3,서울특별시 성북구 하월곡동 79-82번지 
3,서울특별시 성북구 동선동5가 141-5번지 
3,서울특별시 성북구 석관동 124-16번지 
3,서울특별시 성북구 종암동 86-1번지 
3,서울특별시 성북구 장위동 45-11번지 
3,서울특별시 성북구 하월곡동 90-700번지 
3,서울특별시 성북구 하월곡동 90-455번지 
3,서울특별시 성북구 보문동4가 91-8번지 
3,서울특별시 성북구 동선동1가 4-5번지 
3,서울특별시 성북구 동선동1가 85-103번지 
3,서울특별시 성북구 삼선동2가 13번지 
3,서울특별시 성북구 동소문동5가 100-0번지 
3,서울특별시 성북구 종암동 3-544번지 
3,서울특별시 성북구 보문동7가 70-3번지 
3,서울특별시 성북구 보문동7가 29 
3,서울특별시 성북구 동선동1가 93번지 
3,서울특별시 성북구 보문동4가 74번지 
3,서울특별시 성북구 동소문동5가 96번지 
3,서울특별시 성북구 보문동7가 134-6번지 
3,서울특별시 성북구 삼선동4가 350-6번지 
3,서울특별시 성북구 정릉동 16-28번지 
3,서울특별시 성북구 하월곡동 77-252번지 
3,서울특별시 성북구 동선동1가 2-12번지 
3,서울특별시 성북구 정릉동 16-174번지 
3,서울특별시 성북구 종암동 3-595번지 
3,서울특별시 성북구 삼선동1가 14-0번지 
3,서울특별시 성북구 보문동1가 40번지 
3,서울특별시 성북구 동선동1가 4-14번지 
3,서울특별시 성북구 길음동 1076-1번지 
3,서울특별시 성북구 동선동5가 19번지 
3,서울특별시 성북구 장위동 75-317번지 
