사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
노인운전자사고,2022081700100513,2022년 8월 17일 19시,수요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,80세,상해없음,승합,남,62세,상해없음
노인운전자사고,2022081700100514,2022년 8월 17일 19시,수요일,부산광역시 수영구 수영동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로안,자전거,남,72세,부상신고,승용,여,43세,상해없음
노인운전자사고,2022081700100608,2022년 8월 17일 22시,수요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,기타불명,기타불명,미분류,기타불명
노인운전자사고,2022081800100154,2022년 8월 18일 10시,목요일,부산광역시 강서구 봉림동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,53세,경상
노인운전자사고,2022081800100182,2022년 8월 18일 11시,목요일,부산광역시 강서구 대저1동,중상사고,0,1,0,0,차대차 - 기타,불법유턴,건조,흐림,교차로 - 교차로횡단보도내,이륜,남,74세,중상,화물,남,41세,상해없음
노인운전자사고,2022081800100388,2022년 8월 18일 17시,목요일,부산광역시 금정구 회동동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,승용,남,47세,경상
노인운전자사고,2022081900100028,2022년 8월 19일 03시,금요일,부산광역시 동래구 온천동,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 터널,승용,남,78세,상해없음,승용,여,48세,경상
노인운전자사고,2022081900100036,2022년 8월 19일 05시,금요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,승용,남,77세,상해없음
노인운전자사고,2022081900100122,2022년 8월 19일 09시,금요일,부산광역시 사하구 하단동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,화물,남,55세,경상
노인운전자사고,2022081900100153,2022년 8월 19일 10시,금요일,부산광역시 동래구 사직동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승용,남,53세,경상
노인운전자사고,2022081900100154,2022년 8월 19일 10시,금요일,부산광역시 수영구 망미동,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,69세,상해없음,보행자,남,88세,사망
노인운전자사고,2022081900100195,2022년 8월 19일 11시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,보행자,여,63세,경상
노인운전자사고,2022081900100227,2022년 8월 19일 12시,금요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,기타,건조,맑음,단일로 - 기타,승용,남,65세,기타불명,보행자,남,51세,경상
노인운전자사고,2022081900100291,2022년 8월 19일 14시,금요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,여,31세,경상
노인운전자사고,2022081900100331,2022년 8월 19일 15시,금요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,화물,남,64세,경상
노인운전자사고,2022081900100398,2022년 8월 19일 17시,금요일,부산광역시 동래구 낙민동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,남,10세,경상
노인운전자사고,2022081900100502,2022년 8월 19일 19시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,이륜,남,80세,상해없음,보행자,남,23세,경상
노인운전자사고,2022082000100111,2022년 8월 20일 09시,토요일,부산광역시 영도구 봉래동4가,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,30세,경상
노인운전자사고,2.02208E+15,2022년 8월 20일 13시,토요일,부산광역시 금정구 선동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,화물,남,68세,상해없음,원동기,남,61세,중상
노인운전자사고,2022082000100355,2022년 8월 20일 15시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,화물,남,70세,상해없음,화물,남,77세,경상
노인운전자사고,2022082000100387,2022년 8월 20일 16시,토요일,부산광역시 수영구 민락동,경상사고,0,0,5,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,73세,경상,승용,여,27세,경상
노인운전자사고,2.02208E+15,2022년 8월 20일 17시,토요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,70세,상해없음,이륜,남,21세,경상
노인운전자사고,2.02208E+15,2022년 8월 21일 11시,일요일,부산광역시 금정구 청룡동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승용,여,31세,경상
노인운전자사고,2022082100100178,2022년 8월 21일 13시,일요일,부산광역시 서구 초장동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,79세,상해없음,보행자,남,50세,경상
노인운전자사고,2022082100100179,2022년 8월 21일 13시,일요일,부산광역시 영도구 동삼동,중상사고,0,5,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,78세,상해없음,승용,여,45세,중상
노인운전자사고,2022082100100213,2022년 8월 21일 14시,일요일,부산광역시 강서구 신호동,사망사고,1,0,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,자전거,남,71세,사망,승용,남,58세,상해없음
노인운전자사고,2022082100100269,2022년 8월 21일 16시,일요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차량단독 - 공작물충돌,기타,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,,,,
노인운전자사고,2.02208E+15,2022년 8월 21일 21시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,승용,여,56세,경상
노인운전자사고,2022082200100031,2022년 8월 22일 06시,월요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,승용,남,34세,경상
노인운전자사고,2022082200100086,2022년 8월 22일 08시,월요일,부산광역시 사하구 구평동,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,68세,상해없음,,,,
노인운전자사고,2022082200100259,2022년 8월 22일 13시,월요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,68세,상해없음,보행자,여,37세,경상
노인운전자사고,2022082200100289,2022년 8월 22일 14시,월요일,부산광역시 수영구 남천동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,70세,상해없음,승용,여,57세,경상
노인운전자사고,2022082200100361,2022년 8월 22일 17시,월요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,승용,남,30세,경상
노인운전자사고,2022082200100366,2022년 8월 22일 17시,월요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,화물,남,73세,상해없음,이륜,남,66세,중상
노인운전자사고,2022082200100368,2022년 8월 22일 17시,월요일,부산광역시 기장군 철마면,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,48세,중상
노인운전자사고,2.02208E+15,2022년 8월 22일 19시,월요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 횡단중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,74세,상해없음,보행자,여,62세,경상
노인운전자사고,2022082300100062,2022년 8월 23일 07시,화요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,승용,여,18세,경상
노인운전자사고,2022082300100119,2022년 8월 23일 09시,화요일,부산광역시 서구 동대신동3가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,44세,경상
노인운전자사고,2022082300100508,2022년 8월 23일 19시,화요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,76세,상해없음,승용,남,50세,경상
노인운전자사고,2022082300100541,2022년 8월 23일 20시,화요일,부산광역시 사하구 당리동,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세,부상신고,승용,여,59세,경상
노인운전자사고,2.02208E+15,2022년 8월 24일 09시,수요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,젖음/습기,비,단일로 - 기타,화물,남,74세,상해없음,승용,남,31세,경상
노인운전자사고,2022082400100173,2022년 8월 24일 10시,수요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,특수,남,67세,상해없음,승용,여,43세,경상
노인운전자사고,2022082400100241,2022년 8월 24일 12시,수요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,원동기,남,77세,중상,승용,남,28세,상해없음
노인운전자사고,2022082400100531,2022년 8월 24일 20시,수요일,부산광역시 서구 아미동2가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,여,60세,중상
노인운전자사고,2022082500100004,2022년 8월 25일 00시,목요일,부산광역시 사상구 주례동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,74세,상해없음,보행자,남,55세,중상
노인운전자사고,2022082500100113,2022년 8월 25일 09시,목요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,70세,상해없음,승용,여,53세,경상
노인운전자사고,2022082500100279,2022년 8월 25일 14시,목요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,이륜,남,49세,경상
노인운전자사고,2.02208E+15,2022년 8월 25일 15시,목요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,남,49세,경상
노인운전자사고,2022082500100382,2022년 8월 25일 17시,목요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,86세,상해없음,승용,여,48세,경상
노인운전자사고,2022082500100383,2022년 8월 25일 17시,목요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,65세,상해없음,보행자,남,12세,경상
노인운전자사고,2022082600100164,2022년 8월 26일 10시,금요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,72세,중상
노인운전자사고,2022082600100165,2022년 8월 26일 10시,금요일,부산광역시 사하구 하단동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,68세,경상,승용,남,42세,경상
노인운전자사고,2022082600100321,2022년 8월 26일 15시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,보행자,남,7세,경상
노인운전자사고,2.02208E+15,2022년 8월 27일 12시,토요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,72세,상해없음,이륜,남,38세,경상
노인운전자사고,2022082700100326,2022년 8월 27일 14시,토요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,70세,기타불명,승용,남,51세,경상
노인운전자사고,2022082700100495,2022년 8월 27일 18시,토요일,부산광역시 영도구 청학동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,65세,상해없음,승용,남,39세,경상
노인운전자사고,2022082800100137,2022년 8월 28일 11시,일요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,79세,중상
노인운전자사고,2.02208E+15,2022년 8월 28일 12시,일요일,부산광역시 해운대구 반송동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,흐림,단일로 - 기타,화물,남,66세,상해없음,승용,남,28세,경상
노인운전자사고,2022082800100275,2022년 8월 28일 15시,일요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,보행자,남,48세,경상
노인운전자사고,2022082900100003,2022년 8월 29일 00시,월요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,여,44세,경상
노인운전자사고,2022082900100305,2022년 8월 29일 14시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,71세,상해없음,승합,남,29세,경상
노인운전자사고,2022082900100338,2022년 8월 29일 15시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 지하차도(도로)내,승용,남,68세,상해없음,승용,남,42세,경상
노인운전자사고,2022082900100455,2022년 8월 29일 18시,월요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,70세,상해없음,승용,남,43세,경상
노인운전자사고,2022083000100002,2022년 8월 30일 00시,화요일,부산광역시 북구 만덕동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,67세,경상
노인운전자사고,2022083000100003,2022년 8월 30일 00시,화요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대차 - 추돌,기타,건조,맑음,기타 - 기타,승용,남,71세,상해없음,승용,남,24세,경상
노인운전자사고,2022083000100138,2022년 8월 30일 09시,화요일,부산광역시 강서구 범방동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승용,남,38세,경상
노인운전자사고,2022083000100196,2022년 8월 30일 11시,화요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,77세,상해없음,보행자,남,63세,경상
노인운전자사고,2.02208E+15,2022년 8월 30일 15시,화요일,부산광역시 강서구 녹산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,화물,남,66세,상해없음,승용,남,65세,중상
노인운전자사고,2022083000100394,2022년 8월 30일 17시,화요일,부산광역시 부산진구 전포동,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,화물,남,79세,중상,화물,남,46세,기타불명
노인운전자사고,2022083000100475,2022년 8월 30일 19시,화요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,77세,상해없음,이륜,남,28세,경상
노인운전자사고,2022083000100564,2022년 8월 30일 22시,화요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,이륜,남,25세,경상
노인운전자사고,2022083100100235,2022년 8월 31일 13시,수요일,부산광역시 서구 아미동1가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,78세,상해없음,보행자,여,64세,경상
노인운전자사고,2022083100100237,2022년 8월 31일 13시,수요일,부산광역시 강서구 대저2동,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,77세,상해없음,승용,남,40세,기타불명
노인운전자사고,2022083100100301,2022년 8월 31일 15시,수요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,남,32세,경상
노인운전자사고,2.02208E+15,2022년 8월 31일 18시,수요일,부산광역시 부산진구 부전동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,보행자,여,57세,부상신고
노인운전자사고,2022090100100136,2022년 9월 1일 09시,목요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 지하차도(도로)내,승용,남,68세,기타불명,승용,여,37세,경상
노인운전자사고,2022090100100306,2022년 9월 1일 14시,목요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 고가도로위,승용,남,67세,상해없음,화물,남,56세,상해없음
노인운전자사고,2022090100100308,2022년 9월 1일 14시,목요일,부산광역시 금정구 금사동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,남,46세,중상
노인운전자사고,2022090100100384,2022년 9월 1일 16시,목요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,화물,여,42세,경상
노인운전자사고,2022090100100437,2022년 9월 1일 17시,목요일,부산광역시 동래구 안락동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,66세,상해없음,승용,남,22세,부상신고
노인운전자사고,2.02209E+15,2022년 9월 1일 17시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,보행자,남,5세,경상
노인운전자사고,2022090100100616,2022년 9월 1일 22시,목요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,29세,경상
노인운전자사고,2022090200100104,2022년 9월 2일 08시,금요일,부산광역시 해운대구 좌동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,69세,상해없음,승용,여,45세,경상
노인운전자사고,2022090200100196,2022년 9월 2일 10시,금요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,화물,남,65세,상해없음,보행자,여,79세,중상
노인운전자사고,2022090200100335,2022년 9월 2일 14시,금요일,부산광역시 동래구 사직동,중상사고,0,3,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,71세,상해없음,승합,남,36세,기타불명
노인운전자사고,2022090200100336,2022년 9월 2일 14시,금요일,부산광역시 사하구 하단동,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,남,69세,상해없음,승용,남,30세,부상신고
노인운전자사고,2022090200100376,2022년 9월 2일 15시,금요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,79세,상해없음,이륜,남,41세,경상
노인운전자사고,2022090200100477,2022년 9월 2일 17시,금요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,77세,상해없음,자전거,남,51세,경상
노인운전자사고,2022090300100004,2022년 9월 3일 00시,토요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,75세,상해없음,보행자,남,21세,경상
노인운전자사고,2022090300100069,2022년 9월 3일 05시,토요일,부산광역시 해운대구 우동,사망사고,1,0,0,0,차대사람 - 차도통행중,기타,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,66세,상해없음,보행자,여,63세,사망
노인운전자사고,2022090300100107,2022년 9월 3일 08시,토요일,부산광역시 사하구 하단동,중상사고,0,1,0,1,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,77세,부상신고,승용,남,43세,중상
노인운전자사고,2.02209E+15,2022년 9월 3일 15시,토요일,부산광역시 부산진구 부전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 기타,자전거,남,89세,부상신고,승용,남,67세,상해없음
노인운전자사고,2022090300100371,2022년 9월 3일 15시,토요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,여,49세,경상
노인운전자사고,2022090300100372,2022년 9월 3일 15시,토요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,72세,상해없음,승용,남,55세,경상
노인운전자사고,2022090300100373,2022년 9월 3일 15시,토요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,여,67세,상해없음,원동기,남,38세,경상
노인운전자사고,2.02209E+15,2022년 9월 3일 16시,토요일,부산광역시 서구 암남동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,남,68세,상해없음,승용,남,48세,경상
노인운전자사고,2022090300100436,2022년 9월 3일 17시,토요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,교차로 - 교차로부근,승용,남,68세,상해없음,이륜,남,25세,경상
노인운전자사고,2022090300100478,2022년 9월 3일 18시,토요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대차 - 기타,신호위반,젖음/습기,맑음,단일로 - 터널,승용,남,72세,상해없음,승용,남,34세,경상
노인운전자사고,2022090400100025,2022년 9월 4일 02시,일요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,단일로 - 기타,승용,남,69세,상해없음,승용,남,55세,경상
노인운전자사고,2022090400100097,2022년 9월 4일 10시,일요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 터널,승합,남,66세,상해없음,승용,남,67세,상해없음
노인운전자사고,2022090400100102,2022년 9월 4일 10시,일요일,부산광역시 기장군 일광읍,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,82세,경상
노인운전자사고,2022090400100286,2022년 9월 4일 16시,일요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,75세,상해없음,승용,남,77세,경상
노인운전자사고,2022090400100463,2022년 9월 4일 22시,일요일,부산광역시 금정구 오륜동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,29세,경상
노인운전자사고,2022090500100087,2022년 9월 5일 08시,월요일,부산광역시 금정구 구서동,경상사고,0,0,2,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,74세,경상,승용,남,27세,경상
노인운전자사고,2022090500100088,2022년 9월 5일 08시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,66세,상해없음,보행자,여,53세,경상
노인운전자사고,2022090500100168,2022년 9월 5일 10시,월요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,여,48세,경상
노인운전자사고,2022090500100251,2022년 9월 5일 13시,월요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,기타,맑음,교차로 - 교차로안,승용,남,72세,상해없음,승합,남,26세,상해없음
노인운전자사고,2022090600100063,2022년 9월 6일 07시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,68세,경상,승용,남,67세,상해없음
노인운전자사고,2022090600100329,2022년 9월 6일 16시,화요일,부산광역시 사상구 삼락동,사망사고,1,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,기타불명,화물,남,63세,사망
노인운전자사고,2022090600100369,2022년 9월 6일 17시,화요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,이륜,남,44세,중상
노인운전자사고,2022090600100371,2022년 9월 6일 17시,화요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,70세,상해없음,승용,여,55세,경상
노인운전자사고,2022090600100477,2022년 9월 6일 19시,화요일,부산광역시 해운대구 좌동,경상사고,0,0,1,3,차대차 - 후진중충돌,기타,건조,맑음,단일로 - 교량,승용,남,66세,부상신고,승용,남,38세,경상
노인운전자사고,2022090700100067,2022년 9월 7일 07시,수요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,66세,상해없음,보행자,남,56세,중상
노인운전자사고,2022090700100112,2022년 9월 7일 08시,수요일,부산광역시 사상구 삼락동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,기타불명,,,,
노인운전자사고,2.02209E+15,2022년 9월 7일 09시,수요일,부산광역시 영도구 영선동1가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,승합,남,51세,경상
