사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
자전거사고,2022090700100045,2022년 9월 7일 05시,수요일,부산광역시 강서구 강동동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,여,61세,중상,화물,남,56세,상해없음
자전거사고,2022090900100306,2022년 9월 9일 15시,금요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,67세,경상
자전거사고,2022091300100031,2022년 9월 13일 06시,화요일,부산광역시 사하구 감천동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,28세,경상,보행자,여,68세,중상
자전거사고,2022091300100316,2022년 9월 13일 16시,화요일,부산광역시 서구 부용동2가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,64세,경상,화물,남,56세,상해없음
자전거사고,2022091600100472,2022년 9월 16일 18시,금요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,자전거,남,72세,경상,승용,남,33세,상해없음
자전거사고,2022091700100136,2022년 9월 17일 09시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,56세,상해없음,보행자,여,83세,경상
자전거사고,2.02209E+15,2022년 9월 18일 13시,일요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,기타,교차로 - 교차로부근,자전거,여,67세,기타불명,보행자,여,53세,중상
자전거사고,2022091900100329,2022년 9월 19일 16시,월요일,부산광역시 강서구 대저1동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,77세,중상,승용,남,68세,상해없음
자전거사고,2022091900100451,2022년 9월 19일 19시,월요일,부산광역시 강서구 지사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,64세,경상,이륜,남,51세,상해없음
자전거사고,2022092200100519,2022년 9월 22일 19시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,자전거,남,33세,경상,승용,남,68세,상해없음
자전거사고,2022092300100156,2022년 9월 23일 10시,금요일,부산광역시 금정구 오륜동,사망사고,1,0,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,75세,사망,,,,
자전거사고,2022092300100266,2022년 9월 23일 13시,금요일,부산광역시 사상구 덕포동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,자전거,남,79세,부상신고,승용,남,76세,상해없음
자전거사고,2.02209E+15,2022년 9월 25일 14시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,61세,상해없음,자전거,남,48세,경상
자전거사고,2022093000100106,2022년 9월 30일 08시,금요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,13세,상해없음,보행자,여,49세,중상
자전거사고,2022093000100385,2022년 9월 30일 16시,금요일,부산광역시 금정구 장전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,자전거,남,65세,부상신고,건설기계,남,62세,상해없음
자전거사고,2022100100100101,2022년 10월 1일 07시,토요일,부산광역시 사상구 덕포동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,23세,중상,화물,남,55세,상해없음
자전거사고,2022100600100351,2022년 10월 6일 16시,목요일,부산광역시 동구 수정동,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,자전거,남,47세,상해없음,보행자,여,73세,중상
자전거사고,2.0221E+15,2022년 10월 7일 08시,금요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,맑음,단일로 - 기타,자전거,남,17세,경상,승용,남,64세,상해없음
자전거사고,2.0221E+15,2022년 10월 8일 07시,토요일,부산광역시 중구 남포동6가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,77세,상해없음,보행자,여,60세,중상
자전거사고,2022100800100364,2022년 10월 8일 15시,토요일,부산광역시 해운대구 우동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,14세,상해없음,자전거,남,85세,부상신고
자전거사고,2022100800100581,2022년 10월 8일 20시,토요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,자전거,여,31세,상해없음,보행자,여,32세,경상
자전거사고,2022100900100016,2022년 10월 9일 01시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,자전거,남,31세,상해없음,승용,남,66세,상해없음
자전거사고,2022101000100352,2022년 10월 10일 18시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,자전거,남,12세,상해없음,보행자,여,31세,경상
자전거사고,2.0221E+15,2022년 10월 15일 10시,토요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,50세,상해없음,보행자,여,73세,중상
자전거사고,2022101500100283,2022년 10월 15일 14시,토요일,부산광역시 사상구 엄궁동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,82세,중상,자전거,남,39세,상해없음
자전거사고,2022101600100081,2022년 10월 16일 07시,일요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,46세,상해없음,보행자,여,75세,경상
자전거사고,2022101600100089,2022년 10월 16일 08시,일요일,부산광역시 금정구 금사동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,62세,경상,,,,
자전거사고,2022101700100431,2022년 10월 17일 16시,월요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,44세,경상,승용,여,56세,상해없음
자전거사고,2.0221E+15,2022년 10월 18일 14시,화요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,51세,상해없음,보행자,여,78세,경상
자전거사고,2022102000100563,2022년 10월 20일 19시,목요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,35세,경상,승용,남,52세,상해없음
자전거사고,2022102200100272,2022년 10월 22일 13시,토요일,부산광역시 사하구 하단동,부상신고사고,0,0,0,1,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,자전거,남,85세,부상신고,이륜,남,19세,상해없음
자전거사고,2022102500100137,2022년 10월 25일 09시,화요일,부산광역시 강서구 대저1동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,자전거,남,83세,경상,화물,남,52세,상해없음
자전거사고,2022102700100192,2022년 10월 27일 10시,목요일,부산광역시 수영구 망미동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,61세,상해없음,보행자,여,82세,중상
자전거사고,2022102700100412,2022년 10월 27일 16시,목요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,남,21세,경상
자전거사고,2022102800100257,2022년 10월 28일 12시,금요일,부산광역시 동래구 명장동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,54세,중상,승용,여,43세,상해없음
자전거사고,2022103100100295,2022년 10월 31일 14시,월요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,68세,중상,승합,남,64세,상해없음
자전거사고,2022110100100401,2022년 11월 1일 17시,화요일,부산광역시 부산진구 부암동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,47세,중상,승합,여,59세,상해없음
자전거사고,2022110300100039,2022년 11월 3일 06시,목요일,부산광역시 동래구 복천동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 지하차도(도로)내,자전거,남,24세,상해없음,원동기,남,28세,경상
자전거사고,2022110500100212,2022년 11월 5일 12시,토요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,12세,상해없음,자전거,남,65세,경상
자전거사고,2.02211E+15,2022년 11월 11일 19시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,자전거,남,62세,상해없음,이륜,남,24세,중상
자전거사고,2022111500100316,2022년 11월 15일 14시,화요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,64세,상해없음,보행자,여,68세,중상
자전거사고,2022111700100149,2022년 11월 17일 10시,목요일,부산광역시 사상구 주례동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,71세,중상,승합,남,47세,상해없음
자전거사고,2022111800100284,2022년 11월 18일 14시,금요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,자전거,남,56세,경상,,,,
자전거사고,2022111800100495,2022년 11월 18일 18시,금요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,59세,상해없음,보행자,여,62세,경상
자전거사고,2022111900100266,2022년 11월 19일 14시,토요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,85세,중상,승합,남,50세,상해없음
자전거사고,2022112000100168,2022년 11월 20일 13시,일요일,부산광역시 해운대구 재송동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,기타,맑음,기타 - 기타,자전거,남,27세,경상,자전거,남,6세,경상
자전거사고,2022112100100047,2022년 11월 21일 07시,월요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,66세,경상,승용,남,50세,상해없음
자전거사고,2022112300100322,2022년 11월 23일 16시,수요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,기타,건조,흐림,단일로 - 지하차도(도로)내,자전거,남,81세,경상,,,,
자전거사고,2022112500100003,2022년 11월 25일 00시,금요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,45세,상해없음,보행자,여,26세,중상
자전거사고,2022112500100298,2022년 11월 25일 15시,금요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,자전거,여,30세,상해없음,보행자,여,54세,경상
자전거사고,2022112900100438,2022년 11월 29일 18시,화요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,55세,기타불명,이륜,남,43세,경상
자전거사고,2022120600100535,2022년 12월 6일 19시,화요일,부산광역시 부산진구 양정동,부상신고사고,0,0,0,1,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,자전거,남,13세,부상신고,화물,남,67세,상해없음
자전거사고,2022120700100151,2022년 12월 7일 10시,수요일,부산광역시 중구 부평동2가,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,자전거,여,68세,상해없음,승용,여,68세,경상
자전거사고,2022121600100159,2022년 12월 16일 10시,금요일,부산광역시 금정구 남산동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,자전거,남,66세,경상,승용,남,64세,상해없음
자전거사고,2022121600100244,2022년 12월 16일 13시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,72세,중상,승용,남,66세,상해없음
자전거사고,2022121800100072,2022년 12월 18일 08시,일요일,부산광역시 연제구 연산동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,20세,부상신고,승용,남,35세,상해없음
자전거사고,2.02212E+15,2022년 12월 23일 14시,금요일,부산광역시 동래구 복천동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,자전거,남,20세,상해없음,보행자,여,25세,중상
자전거사고,2022122500100082,2022년 12월 25일 10시,일요일,부산광역시 강서구 신호동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,14세,상해없음,보행자,여,71세,중상
자전거사고,2022122600100432,2022년 12월 26일 19시,월요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,흐림,교차로 - 교차로안,자전거,남,52세,경상,승용,여,35세,상해없음
자전거사고,2022122700100173,2022년 12월 27일 10시,화요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,자전거,남,82세,경상,승용,남,32세,상해없음
자전거사고,2022122700100258,2022년 12월 27일 13시,화요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,75세,경상,승용,남,79세,상해없음
자전거사고,2022122700100471,2022년 12월 27일 19시,화요일,부산광역시 부산진구 전포동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로횡단보도내,자전거,남,54세,부상신고,승용,여,24세,상해없음
자전거사고,2022123000100653,2022년 12월 30일 22시,금요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,자전거,남,47세,중상,승용,여,54세,상해없음
