사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
택시사고,2020020200100006,2020년 2월 2일 00시,일요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,60세,상해없음,보행자,남,34세,경상
택시사고,2020020200100036,2020년 2월 2일 02시,일요일,부산광역시 중구 대청동3가,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,71세,중상
택시사고,2020020200100366,2020년 2월 2일 21시,일요일,부산광역시 사상구 괘법동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,54세,경상,이륜,남,32세,경상
택시사고,2020020200100392,2020년 2월 2일 23시,일요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,50세,상해없음
택시사고,2020020300100079,2020년 2월 3일 08시,월요일,부산광역시 서구 부민동1가,경상사고,0,0,2,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,75세,상해없음,,,,
택시사고,2.02002E+15,2020년 2월 3일 18시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,1,차대차 - 기타,기타,건조,맑음,단일로 - 지하차도(도로)내,승용,남,61세,경상,이륜,남,23세,부상신고
택시사고,2020020300100571,2020년 2월 3일 22시,월요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,67세,경상
택시사고,2020020400100092,2020년 2월 4일 08시,화요일,부산광역시 서구 동대신동3가,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,승용,남,59세,경상
택시사고,2020020400100096,2020년 2월 4일 08시,화요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,70세,상해없음,보행자,여,36세,경상
택시사고,2020020400100222,2020년 2월 4일 12시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,보행자,여,21세,경상
택시사고,2020020400100311,2020년 2월 4일 15시,화요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,여,29세,경상
택시사고,2020020500100027,2020년 2월 5일 02시,수요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세,상해없음,이륜,남,61세,중상
택시사고,2.02002E+15,2020년 2월 5일 10시,수요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,72세,기타불명,승용,여,52세,경상
택시사고,2020020500100208,2020년 2월 5일 11시,수요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,승용,여,71세,상해없음
택시사고,2020020500100247,2020년 2월 5일 12시,수요일,부산광역시 부산진구 부암동,경상사고,0,0,3,1,차대차 - 측면충돌,신호위반,건조,기타,교차로 - 교차로안,승용,남,46세,기타불명,승용,여,52세,경상
택시사고,2020020500100346,2020년 2월 5일 15시,수요일,부산광역시 부산진구 개금동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,승합,남,36세,경상
택시사고,2020020500100347,2020년 2월 5일 15시,수요일,부산광역시 부산진구 전포동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,73세,기타불명,승용,여,51세,경상
택시사고,2020020500100348,2020년 2월 5일 15시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,남,31세,경상
택시사고,2020020500100613,2020년 2월 5일 21시,수요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,66세,상해없음,보행자,여,44세,중상
택시사고,2.02002E+15,2020년 2월 5일 22시,수요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,이륜,남,27세,중상
택시사고,2020020500100665,2020년 2월 5일 23시,수요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,여,19세,중상
택시사고,2.02002E+15,2020년 2월 6일 05시,목요일,부산광역시 부산진구 전포동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,승용,남,68세,경상
택시사고,2020020600100216,2020년 2월 6일 11시,목요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,이륜,남,24세,경상
택시사고,2020020600100258,2020년 2월 6일 12시,목요일,부산광역시 사상구 덕포동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,화물,남,57세,상해없음
택시사고,2.02002E+15,2020년 2월 7일 23시,금요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,50세,중상
택시사고,2020020800100043,2020년 2월 8일 02시,토요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,33세,경상
택시사고,2020020800100211,2020년 2월 8일 12시,토요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,여,41세,경상
택시사고,2.02002E+15,2020년 2월 8일 14시,토요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,62세,상해없음,보행자,여,45세,중상
택시사고,2020020800100305,2020년 2월 8일 15시,토요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,이륜,남,42세,경상
택시사고,2020020900100022,2020년 2월 9일 01시,일요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,이륜,여,30세,중상
택시사고,2020020900100179,2020년 2월 9일 13시,일요일,부산광역시 남구 문현동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,승용,여,63세,경상
택시사고,2020020900100183,2020년 2월 9일 13시,일요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,65세,상해없음,보행자,여,56세,중상
택시사고,2020020900100251,2020년 2월 9일 16시,일요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,63세,기타불명,승용,여,49세,경상
택시사고,2020020900100337,2020년 2월 9일 19시,일요일,부산광역시 사하구 신평동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,승용,남,56세,경상
택시사고,2020020900100442,2020년 2월 9일 23시,일요일,부산광역시 동래구 사직동,경상사고,0,0,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,여,47세,경상
택시사고,2020021000100006,2020년 2월 10일 00시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,57세,경상
택시사고,2020021000100121,2020년 2월 10일 08시,월요일,부산광역시 부산진구 부암동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,62세,경상
택시사고,2020021000100302,2020년 2월 10일 13시,월요일,부산광역시 남구 용당동,중상사고,0,2,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,단일로 - 기타,승용,남,76세,기타불명,승용,남,35세,중상
택시사고,2020021000100303,2020년 2월 10일 13시,월요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,,,,
택시사고,2020021000100305,2020년 2월 10일 13시,월요일,부산광역시 사상구 삼락동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,68세,상해없음,승합,남,25세,중상
택시사고,2020021100100037,2020년 2월 11일 03시,화요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,62세,기타불명,이륜,남,24세,중상
택시사고,2020021100100197,2020년 2월 11일 11시,화요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,73세,중상
택시사고,2020021100100442,2020년 2월 11일 18시,화요일,부산광역시 금정구 금사동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,교차로 - 교차로안,승용,여,68세,상해없음,승합,남,33세,상해없음
택시사고,2020021100100588,2020년 2월 11일 22시,화요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,59세,기타불명,보행자,남,47세,경상
택시사고,2020021200100425,2020년 2월 12일 18시,수요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,44세,상해없음,승용,남,69세,경상
택시사고,2020021200100487,2020년 2월 12일 19시,수요일,부산광역시 남구 대연동,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,건조,기타,단일로 - 기타,승용,남,57세,상해없음,원동기,남,19세,부상신고
택시사고,2020021200100488,2020년 2월 12일 19시,수요일,부산광역시 동래구 사직동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,여,43세,중상
택시사고,2020021300100044,2020년 2월 13일 06시,목요일,부산광역시 부산진구 양정동,경상사고,0,0,2,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,화물,남,75세,경상
택시사고,2020021300100062,2020년 2월 13일 07시,목요일,부산광역시 부산진구 당감동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,39세,경상
택시사고,2020021300100183,2020년 2월 13일 11시,목요일,부산광역시 동구 좌천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,30세,경상
택시사고,2.02002E+15,2020년 2월 13일 15시,목요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,남,7세,경상
택시사고,2020021300100508,2020년 2월 13일 20시,목요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,71세,중상
택시사고,2020021300100589,2020년 2월 13일 22시,목요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,59세,경상
택시사고,2020021400100001,2020년 2월 14일 00시,금요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,,,,
택시사고,2020021400100139,2020년 2월 14일 09시,금요일,부산광역시 남구 우암동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,64세,상해없음,보행자,남,24세,경상
택시사고,2020021400100373,2020년 2월 14일 16시,금요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,남,30세,경상
