사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022050500100332,2022년 5월 5일 16시,목요일,경기도 화성시 산척동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,화물,남,51세,경상
2022050500100333,2022년 5월 5일 16시,목요일,경기도 화성시 봉담읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,21세,경상
2022050700100264,2022년 5월 7일 14시,토요일,경기도 화성시 정남면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,36세,경상
2022050700100282,2022년 5월 7일 14시,토요일,인천광역시 중구 신흥동1가,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 교량,화물,남,60세,상해없음,화물,남,46세,중상
2022050900100251,2022년 5월 9일 12시,월요일,인천광역시 동구 송현동,중상사고,0,1,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 터널,화물,남,42세,상해없음,승용,남,74세,중상
2022050900100440,2022년 5월 9일 17시,월요일,경기도 화성시 방교동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,화물,남,30세,경상
2022051100100458,2022년 5월 11일 18시,수요일,인천광역시 서구 원창동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,기타불명,승용,남,42세,경상
2022051800100335,2022년 5월 18일 15시,수요일,경기도 화성시 방교동,경상사고,0,0,4,2,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,36세,상해없음,승용,남,56세,경상
2022051800100446,2022년 5월 18일 17시,수요일,인천광역시 동구 송현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,35세,상해없음,승용,남,69세,경상
2022052600100504,2022년 5월 26일 18시,목요일,경기도 화성시 방교동,경상사고,0,0,8,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,81세,상해없음,승합,남,56세,경상
