사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022040200100432,2022년 4월 2일 18시,토요일,경기도 안양시 만안구 박달동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,여,27세,상해없음,승용,남,26세,경상
2022040200100453,2022년 4월 2일 19시,토요일,충청남도 당진시 송악읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,여,28세,경상
2022040300100221,2022년 4월 3일 15시,일요일,경기도 안양시 만안구 석수동,중상사고,0,3,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,69세,중상
2022040500100098,2022년 4월 5일 08시,화요일,경기도 안양시 만안구 박달동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,여,51세,상해없음,승용,남,28세,경상
2022040700100027,2022년 4월 7일 01시,목요일,충청남도 당진시 사기소동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,28세,상해없음,화물,남,41세,경상
2022040800100287,2022년 4월 8일 14시,금요일,충청남도 당진시 신평면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,여,41세,경상
2022040800100616,2022년 4월 8일 20시,금요일,경기도 광명시 일직동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,남,31세,경상
2022041000100173,2022년 4월 10일 13시,일요일,충청남도 당진시 송악읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,29세,경상
2022041100100304,2022년 4월 11일 14시,월요일,충청남도 보령시 천북면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,중상,특수,남,65세,상해없음
2022041500100237,2022년 4월 15일 12시,금요일,경기도 안산시 상록구 장하동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,41세,경상
2022041500100288,2022년 4월 15일 14시,금요일,경기도 안산시 상록구 건건동,경상사고,0,0,1,3,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,승용,남,43세,부상신고
2022041500100518,2022년 4월 15일 19시,금요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,41세,경상
2022041500100612,2022년 4월 15일 22시,금요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,55세,상해없음,승용,남,45세,경상
2022041600100136,2022년 4월 16일 10시,토요일,경기도 화성시 향남읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,화물,남,61세,경상
2022041700100453,2022년 4월 17일 21시,일요일,경기도 안양시 만안구 박달동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,여,37세,경상
2022042000100258,2022년 4월 20일 12시,수요일,경기도 화성시 팔탄면,경상사고,0,0,4,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,경상,승용,여,31세,경상
2022042100100060,2022년 4월 21일 07시,목요일,충청남도 당진시 송악읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,21세,경상
2022042100100149,2022년 4월 21일 10시,목요일,경기도 평택시 포승읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,51세,상해없음,승용,여,41세,경상
2022042200100213,2022년 4월 22일 12시,금요일,전라남도 무안군 일로읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,특수,남,53세,경상
2022042200100315,2022년 4월 22일 15시,금요일,경기도 안양시 만안구 박달동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,화물,남,24세,경상
2022042200100502,2022년 4월 22일 20시,금요일,경기도 화성시 팔탄면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,32세,경상,승용,남,29세,상해없음
2022042600100046,2022년 4월 26일 03시,화요일,경기도 안산시 상록구 팔곡이동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,42세,중상,,,,
2022042700100158,2022년 4월 27일 09시,수요일,경기도 안양시 만안구 석수동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,화물,남,69세,상해없음,승용,남,45세,경상
