사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022053100100501,2022년 5월 31일 17시,화요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,67세,상해없음,승용,여,29세,경상
2022061100100135,2022년 6월 11일 09시,토요일,인천광역시 계양구 서운동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,29세,경상
2022062500100216,2022년 6월 25일 11시,토요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 교량,승용,남,39세,상해없음,승용,남,34세,경상
2022062500100307,2022년 6월 25일 13시,토요일,경기도 부천시 고강동,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,34세,경상
2022062700100017,2022년 6월 27일 01시,월요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,단일로 - 교량,승용,남,26세,상해없음,화물,남,49세,경상
2022062900100110,2022년 6월 29일 08시,수요일,인천광역시 계양구 효성동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 교량,승용,남,49세,상해없음,승용,남,37세,경상
2022063000100409,2022년 6월 30일 17시,목요일,인천광역시 계양구 작전동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,79세,상해없음,승용,남,39세,경상
2022070400100182,2022년 7월 4일 10시,월요일,인천광역시 계양구 서운동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,25세,상해없음,승용,남,27세,경상
2022070400100276,2022년 7월 4일 13시,월요일,경기도 부천시 내동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,여,38세,경상
2022070500100275,2022년 7월 5일 13시,화요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,25세,경상
2022070700100177,2022년 7월 7일 09시,목요일,인천광역시 계양구 작전동,경상사고,0,0,3,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 교량,화물,남,53세,상해없음,승용,남,20세,경상
2022071200100107,2022년 7월 12일 08시,화요일,인천광역시 부평구 청천동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,32세,경상
2022071200100376,2022년 7월 12일 17시,화요일,경기도 부천시 삼정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,남,45세,경상
2022071500100028,2022년 7월 15일 03시,금요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,화물,남,39세,경상
2022072400100049,2022년 7월 24일 04시,일요일,경기도 부천시 고강동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,여,48세,경상
2022072400100400,2022년 7월 24일 23시,일요일,경기도 부천시 내동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,33세,경상
2022072600100104,2022년 7월 26일 08시,화요일,인천광역시 부평구 청천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,특수,남,77세,상해없음,승용,여,49세,경상
2022072800100059,2022년 7월 28일 06시,목요일,인천광역시 계양구 효성동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,59세,경상
2022072800100439,2022년 7월 28일 17시,목요일,인천광역시 계양구 작전동,경상사고,0,0,5,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,30세,기타불명,승용,남,40세,경상
2022073000100224,2022년 7월 30일 12시,토요일,인천광역시 부평구 일신동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,52세,상해없음,승용,여,40세,경상
2022080300100142,2022년 8월 3일 09시,수요일,인천광역시 계양구 작전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,화물,남,63세,상해없음,승용,남,64세,경상
2022080600100054,2022년 8월 6일 06시,토요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,건조,맑음,단일로 - 기타,승합,남,63세,상해없음,승용,남,31세,경상
2022080800100303,2022년 8월 8일 15시,월요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 교량,화물,남,64세,상해없음,화물,남,34세,경상
2022081800100561,2022년 8월 18일 22시,목요일,인천광역시 계양구 서운동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 교량,승용,남,42세,상해없음,승용,남,49세,경상
2022082100100413,2022년 8월 21일 21시,일요일,경기도 부천시 원종동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 교량,기타불명,기타불명,미분류,기타불명,승용,남,62세,경상
2022082300100306,2022년 8월 23일 14시,화요일,인천광역시 서구 가정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,74세,상해없음,화물,남,45세,중상
2022082600100576,2022년 8월 26일 20시,금요일,인천광역시 계양구 서운동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,기타불명,기타불명,미분류,기타불명,화물,남,60세,부상신고
2022083000100034,2022년 8월 30일 03시,화요일,경기도 부천시 원종동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,49세,상해없음,승용,남,47세,상해없음
2022090400100204,2022년 9월 4일 13시,일요일,인천광역시 부평구 삼산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,젖음/습기,맑음,단일로 - 교량,승용,남,37세,상해없음,승용,남,51세,경상
